"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1153,8217,200,255
"Tolerant",19538,133246,1880,6081
"Vulnerable",391,5066,64666,9315
"Unclassified",919,11397,38278,110379
