"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16116,16691,50,622
"Tolerant",25289,137954,2119,4989
"Vulnerable",725,6,65180,1275
"Unclassified",1645,1489,14792,122039
