"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",502,8386,155,112
"Tolerant",6712,120282,2322,173
"Vulnerable",314,2849,53005,39177
"Unclassified",2297,29228,23956,121511
