"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,8,2,29
"GM",20,31336,30219,603,3792
"Tolerant",9,17851,4501,772,1094
"Vulnerable",0,241,5,0,30
"Unclassified",32,4307,2479,11082,65006
