"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",39,155,234,142,1148
"GM",191,92831,197685,4786,25659
"Tolerant",422,204147,198261,28991,41812
"Vulnerable",50,14467,51084,80453,64028
"Unclassified",1034,48523,51854,64292,305347
