"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",804,523,1848,4357,1630
"GM",622,3012,12427,2697,405
"Tolerant",1948,17956,71222,34609,3987
"Vulnerable",3832,2996,23517,680105,15518
"Unclassified",1081,296,3945,77129,210343
