"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,1,7,6,326
"GM",4,39,33,27,1210
"Tolerant",2,18,8,56,3043
"Vulnerable",3,23,26,1285,6811
"Unclassified",268,493,588,1877,90688
