"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",686,699,2799,3491
"Tolerant",540,3396,5405,2365
"Vulnerable",498,5963,64752,17642
"Unclassified",685,3982,24569,238252
