"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",207,122,767,1481
"Tolerant",792,3368,5264,5781
"Vulnerable",3603,4671,57070,29529
"Unclassified",3073,3545,25754,230697
