"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",194,574,3822,2399
"Tolerant",491,5293,10758,8483
"Vulnerable",730,4509,52586,17748
"Unclassified",1162,4829,27707,234439
