"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,1,0,0
"GM",47,77617,235281,724,1315
"Tolerant",42,249469,40759,915,2787
"Vulnerable",1,837,590,3318,742
"Unclassified",0,1112,1124,1921,45525
