"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",23502,31,442949,287,38659
"GM",758,0,2623,4,198
"Tolerant",405251,987,348522,1445,49734
"Vulnerable",273,0,404,5418,984
"Unclassified",34682,67,62048,2442,117254
