"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",208,530,117,171,5379
"GM",877,109768,5924,1997,45122
"Tolerant",119,4439,2066,252,6167
"Vulnerable",204,5881,1000,3179,32037
"Unclassified",2725,10275,3117,5481,119326
