"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13091,1839,59157,1337,5429
"GM",280,540,1096,105,355
"Tolerant",5806,11842,227773,5263,6940
"Vulnerable",345,419,9514,31705,28973
"Unclassified",218,788,6434,23154,392047
