"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,4
"GM",4,138,357,80,583
"Tolerant",4,755,214,56,706
"Vulnerable",0,1,0,4,7
"Unclassified",15,604,453,2533,55743
