"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33081,6740,29791,5,33028
"GM",3441,5385,17984,0,2042
"Tolerant",28974,22740,10910,0,14805
"Unclassified",39623,4373,19222,4,97608
