"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",318,240,90,1241
"Tolerant",58,2028,3280,3091
"Vulnerable",273,4214,31751,15870
"Unclassified",2426,3274,6940,25168
