"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,18,16,1,89
"GM",0,7668,32197,704,6572
"Tolerant",0,23084,14051,738,8826
"Vulnerable",0,144,593,2694,2664
"Unclassified",2,7789,16788,6957,26667
