"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10357,357,209,435,2331
"GM",10,2,2,1,0
"Tolerant",445,34,95,294,28
"Vulnerable",134,13,31,5909,286
"Unclassified",30,5,2,67,134944
