"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,17,3,55,142
"GM",135,35850,46943,4030,8354
"Tolerant",8,44754,5015,2624,3352
"Vulnerable",3,1477,754,76404,46016
"Unclassified",26,4771,2017,53451,120073
