"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3207,2946,15371,15,1306
"GM",4920,23918,35690,58,1661
"Tolerant",18670,51388,120979,28,1862
"Vulnerable",37,40,9,13,482
"Unclassified",10649,5570,6997,260,58685
