"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1877,359,644,3315,3176
"GM",1119,733,600,2091,2185
"Tolerant",1194,425,1762,4038,3281
"Vulnerable",4489,794,1678,31909,10216
"Unclassified",3603,976,1197,10002,82029
