"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,26,21,130,1404
"GM",24,2066,509,751,4477
"Tolerant",12,175,303,261,2423
"Vulnerable",30,753,358,9007,37888
"Unclassified",459,1778,1076,22865,22615
