"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,788,3498,23,817
"GM",5,61235,491415,297,18484
"Tolerant",7,423678,395570,301,18802
"Vulnerable",1,134,594,696,1387
"Unclassified",31,33218,58386,4442,197478
