"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6841,101261,3126,8214
"Tolerant",104202,10214,4398,5110
"Vulnerable",581,3461,15337,14726
"Unclassified",3916,6502,12811,75150
