"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,12,14,14,237
"GM",15,23302,254877,5075,17073
"Tolerant",64,268552,573294,41612,98520
"Vulnerable",45,1376,41882,105169,60012
"Unclassified",581,15042,85488,62304,360927
