"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,1523,737,110,286
"GM",3,11279,4266,139,647
"Tolerant",13,4778,2293,190,595
"Vulnerable",3,247,218,15321,17163
"Unclassified",38,4265,1839,31938,79704
