"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",277,99,935,3898,3555
"GM",130,1815,6052,1904,2756
"Tolerant",953,10489,40315,17955,19189
"Vulnerable",1819,3573,22480,173180,66769
"Unclassified",6713,8810,51974,193054,184182
