"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",42398,122,40946,366,599
"GM",2020,11738,10571,1862,122
"Tolerant",15573,14521,795076,17726,3153
"Vulnerable",118,2771,24814,17052,102
"Unclassified",5416,1089,14758,3740,259914
