"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1044,208,432,1013,1282
"GM",375,22883,61843,12754,4589
"Tolerant",1264,74951,39925,26880,10094
"Vulnerable",906,7134,21390,23254,5242
"Unclassified",9760,8016,17753,30481,61339
