"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1139,2,881,104,488
"GM",0,0,48,0,1
"Tolerant",1276,2,276770,945,1602
"Vulnerable",1,0,2018,3694,200
"Unclassified",404,1044,4647,1577,119746
