"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,1,3
"Tolerant",1,0,6,3,66
"Vulnerable",9,2,38,2016,8219
"Unclassified",7,13,34,1310,13582
