"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",180,530,800,826,1154
"GM",132,9727,17046,2365,1820
"Tolerant",378,17615,23275,9911,6466
"Vulnerable",307,6664,19105,78406,30651
"Unclassified",1568,4967,12549,31165,78149
