"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,11,60,11
"GM",0,0,18,86,9
"Tolerant",12,0,2019,782,261
"Vulnerable",69,0,265,63841,6022
"Unclassified",334,4,776,92467,70057
