"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",134,19,7,0,284
"GM",6,28910,70127,221,15766
"Tolerant",2,56628,18678,87,11775
"Vulnerable",0,103,68,395,1947
"Unclassified",1960,15687,15683,1201,217628
