"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20826,6263,3734,1234,2027
"GM",6411,99082,76317,9976,2032
"Tolerant",3575,79201,57686,14544,1808
"Vulnerable",873,14300,12873,27699,1041
"Unclassified",2304,5208,2681,2064,174080
