"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,2,2,68
"GM",0,0,1,2,10
"Tolerant",4,0,56,4,162
"Vulnerable",2,1,33,333,1133
"Unclassified",146,14,1074,3799,27592
