"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,2,56,118
"GM",0,1,0,30,115
"Tolerant",0,1,1,88,290
"Vulnerable",1,10,12,4429,3862
"Unclassified",12,61,114,36588,9536
