"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24964,3854,9388,4465
"Tolerant",17931,6643,20826,8955
"Vulnerable",15764,15803,150521,7544
"Unclassified",5943,1710,4983,150902
