"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13664,4781,3843,42592
"Tolerant",10292,24456,16900,25849
"Vulnerable",5961,22827,119063,34559
"Unclassified",17147,15710,12537,80015
