"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31660,3795,12455,9811
"GM",0,0,1,0
"Tolerant",9782,8856,11076,5051
"Vulnerable",12206,15268,142006,9378
"Unclassified",8810,3588,10200,156253
