"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,152,29,37,373
"GM",44,19381,3537,478,2094
"Tolerant",15,3508,583,102,1037
"Vulnerable",12,441,114,9973,8008
"Unclassified",424,2793,797,16871,119929
