"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,13,49,10,160
"GM",3,26228,180221,2342,38857
"Tolerant",5,149535,295102,23019,102945
"Vulnerable",7,2644,32046,69682,107730
"Unclassified",79,27739,124330,64923,378432
