"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,2,44
"GM",1,46,279,27,53
"Tolerant",4,505,344,46,397
"Vulnerable",19,14,129,5625,14292
"Unclassified",328,502,852,15588,73797
