"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",50,3017,402,12,385
"GM",736,535662,188229,55,3028
"Tolerant",372,264449,13135,268,969
"Vulnerable",3,3596,2064,145,206
"Unclassified",168,3501,530,55,29332
