"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",455,1856,108982,5117,1632
"GM",22,9224,12248,6,132
"Tolerant",152,31239,422421,827,2371
"Vulnerable",7,2328,2090,6182,1854
"Unclassified",928,1240,21070,6770,549247
