"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",37990,13078,17106,62793
"Tolerant",4476,94341,35753,13326
"Vulnerable",8529,53838,230227,33412
"Unclassified",60304,24187,43165,315278
