"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",66439,18323,25148,224823
"GM",0,2,3,7
"Tolerant",8682,61477,50879,30601
"Vulnerable",7371,60762,229829,43164
"Unclassified",48475,7332,20147,144339
