"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",131341,7416,12657,1742
"Tolerant",9674,60558,31352,205
"Vulnerable",18079,32834,349916,1540
"Unclassified",13736,13028,12594,351131
