"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",107523,8409,16228,4847
"Tolerant",14049,51868,27596,919
"Vulnerable",20917,43722,353160,3078
"Unclassified",3355,2747,6060,383325
