"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",115772,9550,17400,3122
"Tolerant",11680,56515,36433,2118
"Vulnerable",22069,34932,341293,4750
"Unclassified",3635,792,7243,380499
