"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3187,2976,3662,154
"Tolerant",1683,46370,34976,624
"Vulnerable",1694,33600,155957,7266
"Unclassified",651,4139,16938,144821
