"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6355,2061,1914,1300
"Tolerant",3038,40740,35584,1588
"Vulnerable",5157,32512,111365,19206
"Unclassified",7480,5027,20899,164472
