"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3600,1607,2567,9084
"Tolerant",1338,42284,37250,6019
"Vulnerable",1315,32076,101942,17276
"Unclassified",5377,4983,26481,165499
