"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12799,2407,4788,2036
"Tolerant",3700,41056,34497,1087
"Vulnerable",3666,33612,123735,8749
"Unclassified",4338,3841,35580,142807
