"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",27854,4958,1411,8012,31318
"GM",3464,11474,1188,9100,2105
"Tolerant",3664,5115,1212,7216,5122
"Vulnerable",4468,6918,862,8590,9221
"Unclassified",3070,530,309,2315,34443
