"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",46,71,32,62,215
"GM",136,67,308,203,648
"Tolerant",204,815,615,669,2824
"Vulnerable",615,368,252,12284,35693
"Unclassified",732,689,486,10310,36318
