"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13557,2841,3584,9871
"Tolerant",2069,162028,170065,16876
"Vulnerable",1384,135935,191828,18076
"Unclassified",10636,14243,30097,139102
