"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",21664,2997,10060,12352
"Tolerant",4748,176244,147083,2859
"Vulnerable",5276,162333,241411,12211
"Unclassified",9168,3496,23158,87132
