"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",25557,4364,3278,508
"GM",0,27,0,0
"Tolerant",2759,201772,148631,768
"Vulnerable",5815,154455,246410,3229
"Unclassified",4454,2967,9540,107658
