"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16019,2126,1779,31807
"Tolerant",2274,172246,132137,15844
"Vulnerable",1461,157167,185073,23839
"Unclassified",10099,19499,28234,122588
