"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,7,4,159
"GM",49,158776,91592,1403,20301
"Tolerant",51,90019,45201,565,11931
"Vulnerable",9,2015,1079,5645,25811
"Unclassified",396,24867,14877,20408,308699
