"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",3,12416,422523,378,17437
"Tolerant",1,446688,365819,601,35053
"Vulnerable",0,145,1042,3540,2328
"Unclassified",12,13440,31577,5673,181459
