"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",174,226,189,11,150
"GM",3514,15917,15560,78,1527
"Tolerant",1383,15639,3489,106,776
"Vulnerable",38,44,53,507,1071
"Unclassified",1547,3404,1580,2916,43490
